Day,Meal,Payment,Party,Age,GiftCard,Comps,Alcohol,Bday,Bill,W/Tip,Tip,Tip Percentage
Wednesday,Dinner,Credit,,Middle,No,No,Yes,No,34.5,38.5,4,0.115942029
Wednesday,Dinner,Credit,,SenCit,No,No,No,No,27.5,32.5,5,0.181818182
Wednesday,Dinner,Credit,,SenCit,No,No,Yes,No,16.16,18.66,2.5,0.15470297
Wednesday,Dinner,Cash,,Yadult,No,No,Yes,Yes,21.96,27,5.04,0.229508197
Wednesday,Dinner,Cash,,Yadult,No,No,Yes,No,49.5,60,10.5,0.212121212
Wednesday,Dinner,Credit/CashTip,,SenCit,Yes,No,Yes,No,29.94,34.94,5,0.167000668
Wednesday,Dinner,Credit,,Middle,No,Yes,No,No,43.89,50,6.11,0.139211666
Friday,Dinner,Cash,,Middle,No,No,No,No,23.96,25.96,2,0.083472454
Friday,Dinner,Credit,,SenCit,No,No,Yes,No,57.35,64.35,7,0.122057541
Friday,Dinner,Cash,,Yadult,Yes,No,Yes,No,35.22,43,7.78,0.220897217
Friday,Dinner,Credit,,Middle,No,No,No,No,37.44,45.44,8,0.213675214
Friday,Dinner,Cash,,Middle,Yes,No,Yes,No,51.86,57.86,6,0.115696105
Friday,Dinner,Credit,,Middle,No,No,Yes,No,37.95,45,7.05,0.185770751
Friday,Dinner,Credit/CashTip,,Yadult,No,No,Yes,No,32.53,37.33,4.8,0.147556102
Friday,Dinner,Credit,,Yadult,No,No,No,No,9.63,10.63,1,0.10384216
Friday,Dinner,Credit,,Yadult,No,No,No,No,12.19,17.19,5,0.410172272
Friday,Dinner,Credit,,Yadult,No,No,No,No,10.16,11.66,1.5,0.147637795
Friday,Dinner,Credit,,Yadult,No,No,No,No,9.63,11.63,2,0.20768432
Friday,Dinner,Credit,,Yadult,No,No,No,No,22.36,26,3.64,0.162790698
Friday,Dinner,Credit,,Yadult,No,No,No,No,9.63,11.13,1.5,0.15576324
Friday,Dinner,Credit,,Yadult,No,No,No,No,13.37,16.37,3,0.224382947
Friday,Dinner,Cash,,Yadult,No,No,No,No,9.63,12,2.37,0.246105919
Friday,Dinner,Credit,,Middle,No,No,Yes,No,42.16,47.16,5,0.118595825
Friday,Dinner,Credit,,Middle,No,No,No,No,51.74,65,13.26,0.256281407
Friday,Dinner,Credit,,Middle,No,No,Yes,No,105.57,125.57,20,0.18944776
Friday,Dinner,Cash,,SenCit,No,No,No,No,46.46,53.04,6.58,0.141627206
Friday,Dinner,Cash,,Middle,No,No,Yes,No,44.05,52,7.95,0.180476731
Saturday,Dinner,Credit,,Middle,No,No,No,No,32.77,37.77,5,0.152578578
Saturday,Dinner,Credit,,Middle,No,No,Yes,No,24.17,28.97,4.8,0.198593297
Saturday,Dinner,Cash,,Middle,No,No,Yes,No,29.08,31.5,2.42,0.083218707
Saturday,Dinner,Credit/CashTip,,Middle,No,No,No,No,48.92,53.92,5,0.102207686
Saturday,Dinner,Credit,,Middle,No,No,No,No,35.75,40.75,5,0.13986014
Saturday,Dinner,Credit,,,No,No,No,No,52.74,60,7.26,0.137656428
Saturday,Dinner,Cash,,Middle,No,No,Yes,No,36.81,40.25,3.44,0.093452866
Saturday,Dinner,Credit,,Middle,No,No,Yes,No,33.99,43,9.01,0.265077964
Saturday,Dinner,Credit,,Middle,No,No,No,No,29.62,34.62,5,0.168804862
Saturday,Dinner,Credit,,Middle,No,No,Yes,No,71.37,76.37,5,0.070057447
Saturday,Dinner,Credit,,Middle,No,No,No,No,44.61,53.53,8.92,0.199955167
Saturday,Dinner,Credit,,Middle,No,No,No,No,43.95,43.95,0,0
Saturday,Dinner,Credit,,SenCit,No,No,No,No,51.15,61,9.85,0.19257087
Saturday,Dinner,Cash,,Middle,No,No,No,No,36.69,43,6.31,0.171981466
Saturday,Dinner,Credit/CashTip,,Middle,No,No,Yes,No,39.69,45.69,6,0.15117158
Saturday,Dinner,Cash,,Yadult,No,No,No,No,26.54,29.55,3.01,0.113413715
Saturday,Dinner,Credit,,Yadult,No,No,No,No,35.62,43.62,8,0.224592925
Saturday,Late Night,Cash,,Yadult,No,No,No,No,58.22,63.23,5.01,0.086052903
Saturday,Late Night,Credit,,Yadult,No,No,No,No,5.77,6.64,0.87,0.150779896
Saturday,Late Night,Credit,,Yadult,No,No,No,No,4.82,5.82,1,0.20746888
Saturday,Late Night,Credit,,Yadult,No,No,No,No,13.36,16.36,3,0.224550898
Saturday,Late Night,Cash,,Yadult,No,No,No,No,3.74,6.74,3,0.802139037
Saturday,Late Night,Cash,,Yadult,No,No,No,No,8.56,11,2.44,0.285046729
Saturday,Late Night,Credit,,Middle,No,No,Yes,No,22.5,27.5,5,0.222222222
Sunday,Lunch,Credit,,Middle,No,No,Yes,No,30.78,33.78,3,0.097465887
Sunday,Lunch,Credit,,Middle,No,No,Yes,No,50.39,60.39,10,0.198452074
Sunday,Lunch,Credit,,Middle,No,No,No,No,21.4,24.4,3,0.140186916
Sunday,Lunch,Cash,,SenCit,No,No,No,No,20.01,23.01,3,0.149925037
Sunday,Lunch,Credit,,Middle,No,No,Yes,No,48.42,58.42,10,0.206526229
Sunday,Lunch,Credit,,Middle,No,No,No,No,25.02,30,4.98,0.199040767
Sunday,Lunch,Credit,,Middle,No,No,No,No,26.52,30,3.48,0.131221719
Sunday,Lunch,Credit,,SenCit,No,No,No,No,11.56,14.06,2.5,0.216262976
Sunday,Lunch,Cash,,Middle,No,No,Yes,No,8.9,10,1.1,0.123595506
Sunday,Lunch,Credit,,Middle,No,No,No,No,12.92,15.92,3,0.232198142
Sunday,Lunch,Cash,,Yadult,No,No,No,No,50.52,56,5.48,0.108471892
Sunday,Lunch,Cash,,Middle,No,No,No,No,17.97,20.51,2.54,0.141346689
Sunday,Lunch,Cash,,SenCit,Yes,No,No,No,26.73,32.73,6,0.224466891
Sunday,Lunch,Credit/CashTip,,Middle,No,No,No,No,27.16,32.16,5,0.184094256
Sunday,Lunch,Credit,,Middle,No,No,No,No,78.03,94,15.97,0.204664872
Sunday,Dinner,Credit,,Middle,No,No,No,No,31.1,37,5.9,0.189710611
Sunday,Dinner,Cash,,SenCit,No,No,No,No,23.1,26.6,3.5,0.151515152
Sunday,Dinner,Credit,,Middle,No,No,No,No,39.14,45.14,6,0.153295861
Sunday,Dinner,Credit,,Middle,Yes,No,No,No,55.87,63.87,8,0.143189547
Sunday,Dinner,Credit,,Middle,No,No,Yes,No,36.18,42.18,6,0.165837479
Sunday,Dinner,Credit,,Middle,Yes,No,Yes,No,34.55,38.55,4,0.11577424
Sunday,Dinner,Credit,,Middle,No,No,Yes,No,35.4,41.4,6,0.169491525
Sunday,Dinner,Credit,,Middle,No,No,No,No,42.48,47.98,5.5,0.129472693
Sunday,Dinner,Credit,,Middle,No,No,Yes,No,59.57,71.57,12,0.20144368
Sunday,Dinner,Credit/CashTip,,SenCit,No,No,No,No,81.04,92.04,11,0.135735439
Sunday,Dinner,Credit/CashTip,,Middle,No,No,No,No,39.58,42.58,3,0.075795856
Sunday,Dinner,Credit/CashTip,,Yadult,No,No,Yes,No,33.28,40.28,7,0.210336538
Sunday,Dinner,Credit,,Middle,No,No,Yes,No,35.07,38,2.93,0.083547191
Sunday,Dinner,Credit,,Middle,No,No,Yes,No,47.08,52.08,5,0.106202209
Sunday,Late Night,Credit,,Middle,No,No,No,No,16.04,19.04,3,0.187032419
Thursday,Dinner,Cash,,SenCit,No,No,No,No,38.28,42,3.72,0.097178683
Thursday,Dinner,Credit,,SenCit,No,No,No,No,36.79,43.79,7,0.190269095
Thursday,Dinner,Credit,,Middle,No,No,No,No,42.46,48.74,6.28,0.14790391
Thursday,Dinner,Credit,,Middle,No,No,Yes,No,46,53,7,0.152173913
Thursday,Dinner,Credit,,SenCit,No,No,No,No,23.75,27.75,4,0.168421053
Thursday,Dinner,Cash,,Yadult,No,No,Yes,No,56.2,63,6.8,0.120996441
Thursday,Dinner,Cash,,Middle,No,Yes,Yes,No,85,95,10,0.117647059
Thursday,Dinner,Credit,,Middle,No,No,No,No,38.71,45,6.29,0.162490313
Thursday,Dinner,Credit,,SenCit,No,No,Yes,No,15.6,18.1,2.5,0.16025641
Thursday,Dinner,Cash,,Yadult,No,No,No,No,14.21,17.21,3,0.21111893
Thursday,Dinner,Credit,,Middle,No,No,Yes,No,65.37,80.37,15,0.229463056
Thursday,Dinner,Credit,,Yadult,No,No,Yes,No,57.41,62.41,5,0.087092841
Friday,Dinner,Credit,,SenCit,Yes,No,No,No,34.99,39.99,5,0.142897971
Friday,Dinner,Cash,,SenCit,No,No,No,No,22.8,26,3.2,0.140350877
Friday,Dinner,Credit,,SenCit,No,No,Yes,No,39.34,45.34,6,0.152516523
Friday,Dinner,Cash,,Middle,No,No,Yes,No,58.27,66.27,8,0.137291917
Friday,Dinner,Credit,,Middle,No,No,No,No,24.62,28.62,4,0.162469537
Friday,Dinner,Cash,,Middle,No,No,No,No,32.53,37,4.47,0.13741162
Friday,Dinner,Cash,,Yadult,No,No,No,No,29.2,34,4.8,0.164383562
Friday,Dinner,Cash,,Yadult,No,No,No,No,12.19,15,2.81,0.230516817
Friday,Dinner,Cash,,Middle,No,No,No,No,26.54,31,4.46,0.168048229
Friday,Dinner,Credit,,Middle,No,No,No,No,28.45,32.75,4.3,0.151142355
Friday,Dinner,Cash,,SenCit,No,No,No,No,24.82,30,5.18,0.208702659
Friday,Dinner,Cash,,Middle,No,No,Yes,No,50.4,58,7.6,0.150793651
Friday,Dinner,Credit,,SenCit,No,No,No,No,30.27,35.27,5,0.165180046
Friday,Dinner,Credit/CashTip,,SenCit,No,No,No,No,44.27,48.27,4,0.090354642
Friday,Dinner,Cash,,Middle,No,No,Yes,No,14.56,18.56,4,0.274725275
Friday,Dinner,Credit,,Middle,No,No,No,No,35.09,38.09,3,0.085494443
Friday,Dinner,Credit,,Middle,No,No,Yes,No,41.1,49.1,8,0.194647202
Friday,Dinner,Cash,,Yadult,No,No,No,No,36.17,42.17,6,0.165883329
Friday,Dinner,Credit,,Middle,No,No,No,No,12.39,13.39,1,0.08071025
Friday,Dinner,Credit,,Middle,No,No,No,No,28.45,32.75,4.3,0.151142355
Saturday,Dinner,Credit,,SenCit,No,No,Yes,No,38.81,46.81,8,0.20613244
Saturday,Dinner,Credit,,Middle,No,No,No,No,22.49,27.49,5,0.222321032
Saturday,Dinner,Credit,,Middle,No,No,No,No,23.56,28.56,5,0.212224109
Saturday,Dinner,Credit,,Middle,No,No,No,No,22.9,25.9,3,0.131004367
Saturday,Dinner,Credit,,Middle,No,No,No,No,18.07,23,4.93,0.272827892
Saturday,Dinner,Credit,,Middle,No,No,No,No,18.07,23.07,5,0.276701716
Saturday,Dinner,Credit,,Yadult,No,No,No,No,21.42,26.42,5,0.233426704
Saturday,Dinner,Cash,,Yadult,No,No,No,No,17.97,19.97,2,0.111296605
Saturday,Late Night,Credit,,Middle,No,No,No,No,15.56,18,2.44,0.156812339
Saturday,Late Night,Credit,,Middle,No,No,No,No,13.8,16.8,3,0.217391304
Saturday,Late Night,Cash,,Middle,No,No,No,No,1.7,2,0.3,0.176470588
Saturday,Late Night,Credit,,Middle,No,No,No,No,8.34,10,1.66,0.199040767
Saturday,Late Night,Credit,,Middle,No,No,No,No,12.77,15.27,2.5,0.195771339
Saturday,Late Night,Credit,,Middle,No,No,No,No,10.7,13.2,2.5,0.23364486
Saturday,Late Night,Cash,,Middle,No,No,No,No,4.98,7,2.02,0.40562249
Saturday,Late Night,Credit,,Middle,No,No,No,No,4.98,6.98,2,0.401606426
Saturday,Late Night,Credit,,Middle,No,No,No,No,11.87,13.37,1.5,0.126368997
Saturday,Late Night,Credit,,Middle,No,No,No,No,15.56,18,2.44,0.156812339
Saturday,Late Night,Cash,,Yadult,No,No,No,No,18.13,22,3.87,0.213458356
Saturday,Late Night,Credit,,Yadult,No,No,No,No,4.82,5.82,1,0.20746888
Saturday,Late Night,Credit,,Yadult,No,No,No,No,10.71,14,3.29,0.307189542
Saturday,Late Night,Credit,,Yadult,No,No,No,No,8.03,9.5,1.47,0.183063512
Saturday,Late Night,Cash,,Yadult,No,No,Yes,No,12.38,17,4.62,0.373182553
Saturday,Late Night,Credit,,Yadult,No,No,Yes,No,11.47,13.47,2,0.174367916
Saturday,Late Night,Credit,,Yadult,No,No,Yes,No,7.83,9.83,2,0.255427842
Saturday,Late Night,Credit,,Yadult,No,No,Yes,No,13.99,17,3.01,0.215153681
Saturday,Late Night,Credit,,Yadult,No,No,Yes,No,17.76,21.76,4,0.225225225
Saturday,Late Night,Cash,,Yadult,No,No,Yes,No,16.77,20,3.23,0.192605844
Saturday,Late Night,Cash,,Yadult,No,No,No,No,16.8,18,1.2,0.071428571
Saturday,Late Night,Credit/CashTip,,Yadult,No,No,Yes,No,35.7,43.7,8,0.224089636
Saturday,Dinner,Credit/CashTip,,SenCit,No,No,No,No,62.41,74.41,12,0.192276879
Saturday,Dinner,Credit,,Middle,No,No,Yes,No,54.4,65.4,11,0.202205882
Saturday,Dinner,Credit,,SenCit,No,No,Yes,No,164.13,194.13,30,0.182781941
Saturday,Dinner,Credit,,Middle,No,No,Yes,No,33.28,39.28,6,0.180288462
Saturday,Dinner,Credit/CashTip,,Middle,No,No,No,No,36.26,41.26,5,0.137892995
Saturday,Dinner,Credit,,Middle,No,No,Yes,No,33.44,40,6.56,0.196172249
Saturday,Dinner,Credit,,Yadult,No,No,No,No,39.15,42.15,3,0.076628352
Saturday,Dinner,Credit,,SenCit,No,No,Yes,No,35.83,41.33,5.5,0.153502651
Saturday,Dinner,Cash,,Middle,No,No,Yes,No,41.19,48,6.81,0.165331391
Saturday,Dinner,Cash,,Middle,No,No,No,No,49,54,5,0.102040816
Sunday,Lunch,Credit,,SenCit,No,No,Yes,No,26.54,32,5.46,0.205727204
Sunday,Lunch,Credit,,SenCit,No,No,Yes,No,12.84,15.84,3,0.23364486
Sunday,Lunch,Credit,,Middle,No,No,No,No,38.73,44.73,6,0.154918668
Sunday,Lunch,Credit,,Middle,Yes,No,No,No,51.8,58.8,7,0.135135135
Sunday,Lunch,Cash,,SenCit,Yes,No,Yes,No,25.78,29,3.22,0.124903026
Sunday,Lunch,Credit,,SenCit,No,No,No,No,22.47,26.47,4,0.178015131
Sunday,Lunch,Cash,,Middle,No,No,No,No,15.52,18.52,3,0.193298969
Sunday,Lunch,Credit,,Middle,No,No,No,No,55.83,66.83,11,0.197026688
Sunday,Lunch,Credit,,Middle,No,No,No,No,19.26,23.26,4,0.20768432
Sunday,Lunch,Cash,,Yadult,No,No,No,No,27.6,34,6.4,0.231884058
Sunday,Lunch,Credit,,SenCit,No,No,Yes,No,17.89,21,3.11,0.173840134
Sunday,Lunch,Credit,,Middle,No,No,No,No,21.42,26.42,5,0.233426704
Sunday,Lunch,Credit,,SenCit,Yes,No,No,No,21.61,25,3.39,0.156871819
Sunday,Lunch,Credit/CashTip,,Middle,No,No,No,No,33.48,38.48,5,0.149342891
Sunday,Lunch,Cash,,Yadult,No,No,No,No,28.14,32.14,4,0.142146411
Sunday,Dinner,Cash,,SenCit,No,No,Yes,No,29.25,33,3.75,0.128205128
Sunday,Dinner,Cash,,Middle,Yes,No,Yes,No,34.92,41,6.08,0.174112257
Sunday,Dinner,Cash,,Middle,No,No,Yes,No,29.29,33,3.71,0.126664391
Sunday,Dinner,Cash,,Yadult,No,No,Yes,No,47.15,49.15,2,0.042417815
Sunday,Dinner,Credit,,Middle,No,No,No,No,83.13,99.13,16,0.192469626
Sunday,Dinner,Credit/CashTip,,Middle,No,No,No,No,32.3,38.3,6,0.185758514
Sunday,Dinner,Credit,,SenCit,No,No,No,No,36.07,45,8.93,0.247574161
Sunday,Dinner,Credit,,SenCit,No,No,Yes,No,66.72,76.72,10,0.149880096
Sunday,Dinner,Cash,,Middle,No,No,Yes,No,29.39,33.89,4.5,0.153113304
Sunday,Dinner,Credit/CashTip,,SenCit,No,No,Yes,No,36.65,41.65,5,0.136425648
Monday,Dinner,Cash,,Middle,Yes,No,No,No,42.41,47,4.59,0.108229191
Monday,Dinner,Credit,,Middle,No,No,No,No,14.73,17,2.27,0.154107264
Monday,Dinner,Credit,,Middle,Yes,No,Yes,No,54.44,62.44,8,0.146950771
Monday,Dinner,Credit/CashTip,,Middle,No,No,No,No,66.59,76.59,10,0.150172699
Monday,Dinner,Credit,,Middle,No,No,No,No,54.55,62.55,8,0.146654445
Monday,Dinner,Credit,,Yadult,No,No,No,No,11.98,13.98,2,0.166944908
Monday,Dinner,Credit,,Yadult,No,No,No,No,5.35,6.35,1,0.186915888
Monday,Dinner,Credit,,Middle,No,No,No,No,23.77,28.77,5,0.21034918
Monday,Dinner,Credit,,Middle,No,Yes,Yes,No,42.28,48.28,6,0.141911069
Monday,Dinner,Credit,,Yadult,No,No,No,No,37.88,41.88,4,0.105596621
Tuesday,Lunch,Credit,,Middle,No,No,No,No,19.45,22,2.55,0.131105398
Tuesday,Lunch,Credit,,Middle,No,No,No,No,45.44,52.44,7,0.154049296
Tuesday,Lunch,Credit,,Middle,No,No,No,No,12.19,14,1.81,0.148482363
Tuesday,Lunch,Cash,,Yadult,No,No,No,No,26.54,30,3.46,0.130369254
Tuesday,Lunch,Cash,,Middle,No,No,No,No,12.19,15,2.81,0.230516817
Tuesday,Lunch,Credit,,Middle,No,No,No,No,12.84,15,2.16,0.168224299
Tuesday,Lunch,Cash,,Middle,No,No,No,No,27.82,31.82,4,0.143781452
Tuesday,Lunch,Cash,,SenCit,No,No,No,No,13.79,16,2.21,0.160261059
Tuesday,Lunch,Cash,,SenCit,No,No,No,No,28.33,32.33,4,0.141193082
Tuesday,Lunch,Credit,,Middle,No,No,No,No,21.81,27.81,6,0.275103164
Tuesday,Dinner,Credit/CashTip,,Yadult,No,No,No,No,15.62,17.62,2,0.128040973
Tuesday,Dinner,Credit,,Middle,No,No,No,No,15.5,17.5,2,0.129032258
Tuesday,Dinner,Credit,,Middle,No,No,No,No,33.8,39,5.2,0.153846154
Tuesday,Dinner,Cash,,Middle,No,No,No,No,23.98,27,3.02,0.125938282
Tuesday,Dinner,Cash,,Yadult,No,No,Yes,No,31.01,37,5.99,0.193163496
Tuesday,Dinner,Credit,,Middle,Yes,No,Yes,No,31.08,37.05,5.97,0.192084942
Tuesday,Dinner,Credit,,SenCit,No,Yes,No,No,60.14,70.14,10,0.166278683
Tuesday,Dinner,Cash,,Middle,No,No,No,No,31.14,39.14,8,0.256904303
Tuesday,Dinner,Credit,,Middle,No,No,No,No,56.91,66.91,10,0.175716043
Tuesday,Dinner,Credit,,SenCit,No,No,No,No,12.31,15.31,3,0.243704305
Tuesday,Dinner,Credit,,Middle,No,Yes,No,Yes,44.84,54.84,10,0.223015165
Wednesday,Dinner,Credit,,Middle,No,Yes,Yes,No,65.49,74.49,9,0.137425561
Wednesday,Dinner,Credit,,Middle,Yes,No,Yes,No,33.37,39,5.63,0.168714414
